,note0,note1,note2,note3,time
153,1,7,4,4,0
154,1,7,4,4,0
155,1,7,4,4,0
156,2,9,2,6,0
157,2,9,2,6,0
158,2,9,2,6,0
159,2,9,2,6,0
160,11,7,2,7,0
161,11,7,2,7,0
162,11,6,2,7,0
163,11,6,2,7,0
164,9,4,4,1,0
165,9,4,4,1,0
166,9,4,4,1,0
167,9,4,4,1,0
168,6,2,9,2,0
169,6,2,9,2,0
170,7,4,11,2,0
171,7,4,11,2,0
172,9,6,0,3,0
173,9,6,0,3,0
174,9,6,0,3,0
175,9,6,0,3,0
176,7,4,11,4,0
177,7,4,11,4,0
178,7,2,11,4,0
179,7,2,11,4,0
180,6,1,10,6,0
181,6,1,10,6,0
182,6,1,10,6,0
183,6,1,10,6,0
184,6,1,10,6,0
185,6,1,10,6,0
186,6,1,10,6,0
187,6,1,10,6,0
188,6,1,10,6,0
189,6,1,10,6,0
190,6,1,10,6,0
191,6,1,10,6,0
192,9,1,9,6,0
193,9,1,9,6,0
194,9,1,9,6,0
195,9,1,9,6,0
196,7,2,11,11,0
197,7,2,11,11,0
198,7,2,11,1,0
199,7,2,11,1,0
200,6,2,9,2,0
201,6,2,9,2,0
202,6,2,9,2,0
203,6,2,9,2,0
204,4,1,9,9,0
205,4,1,9,9,0
206,4,1,7,9,0
207,4,1,7,9,0
208,6,1,6,10,0
209,6,1,6,10,0
210,6,1,6,10,0
211,6,1,6,10,0
212,2,2,6,11,0
213,2,2,6,11,0
214,2,1,6,11,0
215,2,1,6,11,0
216,4,11,11,7,0
217,4,11,11,7,0
218,4,11,11,7,0
219,4,11,11,7,0
220,6,1,10,6,0
221,6,1,10,6,0
222,6,1,10,6,0
223,6,1,10,6,0
224,1,6,10,6,0
225,1,6,10,6,0
226,1,6,10,6,0
227,1,6,10,6,0
228,2,6,11,11,0
229,2,6,11,11,0
230,2,8,11,11,0
231,2,8,11,11,0
232,1,10,4,1,0
233,1,10,4,1,0
234,1,10,4,1,0
235,1,10,4,1,0
236,11,11,6,2,0
237,11,11,6,2,0
238,11,11,6,2,0
239,11,11,6,2,0
240,1,10,4,1,0
241,1,10,4,1,0
242,2,11,2,11,0
243,2,11,2,11,0
244,4,1,1,10,0
245,4,1,1,10,0
246,4,6,1,10,0
247,4,6,1,10,0
248,2,6,11,11,0
249,2,6,11,11,0
250,2,6,11,11,0
251,2,6,11,11,0
252,1,6,10,6,0
253,1,6,10,6,0
254,1,6,10,6,0
255,1,6,10,6,0
256,6,9,11,3,0
257,6,9,11,3,0
258,6,9,11,3,0
259,6,9,11,3,0
260,4,8,11,4,0
261,4,8,11,4,0
262,2,8,11,4,0
263,2,8,11,4,0
264,1,9,9,6,0
265,1,9,9,6,0
266,2,9,9,6,0
267,2,9,9,6,0
268,4,4,11,8,0
269,4,4,11,8,0
270,4,4,9,6,0
271,4,4,9,6,0
272,11,4,8,4,0
273,11,4,8,4,0
274,11,4,8,2,0
275,11,4,8,2,0
276,9,4,9,1,0
277,9,4,9,1,0
278,9,2,9,11,0
279,9,2,9,11,0
280,7,4,9,1,0
281,7,4,9,1,0
282,7,1,9,9,0
283,7,1,9,9,0
284,6,2,9,2,0
285,6,2,9,2,0
286,6,2,9,2,0
287,6,2,9,2,0
288,4,1,9,9,0
289,4,1,9,9,0
290,4,1,9,8,0
291,4,1,9,8,0
292,9,1,9,6,0
293,9,1,9,6,0
294,9,3,9,6,0
295,9,3,9,6,0
296,11,4,8,4,0
297,11,4,8,4,0
298,11,4,8,2,0
299,11,4,8,2,0
300,1,4,10,1,0
301,1,4,10,1,0
302,2,6,11,11,0
303,2,6,11,11,0
304,4,7,1,10,0
305,4,7,1,10,0
306,4,6,1,10,0
307,4,6,1,10,0
308,2,6,1,11,0
309,2,6,1,11,0
310,2,8,11,11,0
311,2,8,11,11,0
312,1,9,4,1,0
313,1,9,4,1,0
314,1,9,4,3,0
315,1,9,4,3,0
316,11,8,4,4,0
317,11,8,4,4,0
318,11,8,4,4,0
319,11,8,4,4,0
320,2,6,9,6,0
321,2,6,9,6,0
322,2,6,11,8,0
323,2,6,11,8,0
324,1,4,1,9,0
325,1,4,1,9,0
326,1,6,1,9,0
327,1,6,1,9,0
328,11,7,2,11,0
329,11,7,2,11,0
330,11,7,2,1,0
331,11,7,2,1,0
332,9,6,2,2,0
333,9,6,2,2,0
334,7,4,2,2,0
335,7,4,2,2,0
336,6,2,9,2,0
337,6,2,9,2,0
338,7,2,9,2,0
339,7,2,9,2,0
340,9,4,9,0,0
341,9,4,9,0,0
342,9,4,9,0,0
343,9,4,9,0,0
344,7,4,11,11,0
345,7,4,11,11,0
346,7,4,11,11,0
347,7,4,11,11,0
348,6,4,1,10,0
349,6,4,1,10,0
350,6,4,1,10,0
351,6,4,1,10,0
352,6,2,11,11,0
353,6,2,11,11,0
354,6,2,11,11,0
355,6,2,11,11,0
356,6,2,11,6,0
357,6,2,11,6,0
358,6,2,11,6,0
359,6,2,11,6,0
360,6,1,10,6,0
361,6,1,10,6,0
362,6,11,8,6,0
363,6,11,8,6,0
364,6,1,10,6,0
365,6,1,10,6,0
366,6,1,10,6,0
367,6,1,10,6,0
368,6,1,10,6,0
369,6,1,10,6,0
370,6,1,10,6,0
371,6,1,10,6,0
0,0,0,0,0,5
0,2,9,2,6,0
1,2,9,2,6,0
2,2,9,2,6,0
3,2,9,2,6,0
4,11,7,2,7,0
5,11,7,2,7,0
6,11,7,2,7,0
7,11,7,2,7,0
8,9,0,6,9,0
9,9,0,6,9,0
10,7,0,6,9,0
11,7,0,6,9,0
12,2,11,7,11,0
13,2,11,7,11,0
14,2,11,7,11,0
15,2,11,7,11,0
16,2,11,7,7,0
17,2,11,7,7,0
18,4,11,2,7,0
19,5,11,2,7,0
20,4,7,0,0,0
21,4,7,0,0,0
22,4,7,0,0,0
23,4,7,0,0,0
24,4,7,0,0,0
25,4,7,0,0,0
26,4,7,0,0,0
27,4,7,0,0,0
28,4,7,0,0,0
29,4,7,0,0,0
30,4,7,0,0,0
31,4,7,0,0,0
32,4,4,7,0,0
33,4,4,7,0,0
34,4,4,7,0,0
35,4,4,7,0,0
36,9,6,2,2,0
37,9,6,2,2,0
38,9,6,2,2,0
39,9,6,2,2,0
40,9,6,2,2,0
41,9,6,2,2,0
42,9,6,2,0,0
43,9,6,2,0,0
44,2,7,2,11,0
45,2,7,2,11,0
46,2,7,2,9,0
47,2,7,2,9,0
48,0,2,2,7,0
49,0,2,2,7,0
50,0,2,2,6,0
51,0,2,2,6,0
52,11,7,2,7,0
53,11,7,2,7,0
54,11,7,2,7,0
55,11,7,2,7,0
56,9,6,2,2,0
57,9,6,2,2,0
58,9,6,9,2,0
59,9,6,9,2,0
60,7,2,11,7,0
61,7,2,11,7,0
62,7,2,11,7,0
63,7,2,11,7,0
64,2,11,7,7,0
65,2,11,7,7,0
66,2,11,7,7,0
67,2,11,7,7,0
68,4,7,4,0,0
69,4,7,4,0,0
70,4,7,4,0,0
71,4,7,4,0,0
72,4,9,4,9,0
73,4,9,4,9,0
74,4,9,4,9,0
75,4,9,4,9,0
76,2,9,6,2,0
77,2,9,6,2,0
78,2,11,6,2,0
79,2,11,6,2,0
80,0,9,6,2,0
81,11,9,6,2,0
82,0,2,6,2,0
83,0,2,6,2,0
84,11,2,7,7,0
85,11,2,7,7,0
86,11,2,7,7,0
87,11,2,7,7,0
88,11,2,7,7,0
89,11,2,7,7,0
90,11,2,7,7,0
91,11,2,7,7,0
92,11,2,7,7,0
93,11,2,7,7,0
94,11,2,7,7,0
95,11,2,7,7,0
96,9,2,2,6,0
97,9,2,2,6,0
98,9,2,2,6,0
99,9,2,2,6,0
100,11,7,2,7,0
101,11,7,2,7,0
102,11,7,2,7,0
103,11,7,2,7,0
104,1,7,7,4,0
105,1,7,7,4,0
106,1,7,7,4,0
107,1,7,7,4,0
108,2,6,9,6,0
109,2,6,9,6,0
110,2,6,9,6,0
111,2,6,9,6,0
112,4,11,4,7,0
113,4,11,4,7,0
114,6,11,4,7,0
115,7,11,4,7,0
116,6,9,4,9,0
117,6,9,4,9,0
118,6,9,2,9,0
119,6,9,2,9,0
120,4,9,7,9,0
121,4,9,7,9,0
122,2,9,6,9,0
123,2,9,6,9,0
124,2,9,6,2,0
125,2,9,6,2,0
126,2,9,6,2,0
127,2,9,6,2,0
128,2,9,2,6,0
129,2,9,2,6,0
130,2,9,9,6,0
131,2,9,9,6,0
132,2,7,11,7,0
133,2,7,11,7,0
134,2,7,0,7,0
135,2,7,0,7,0
136,2,7,2,7,0
137,2,7,2,7,0
138,2,7,2,9,0
139,2,7,2,9,0
140,7,7,2,11,0
141,7,7,2,11,0
142,7,9,2,11,0
143,7,9,2,11,0
144,5,11,2,7,0
145,5,11,2,7,0
146,4,11,2,7,0
147,4,11,2,7,0
148,4,7,0,0,0
149,4,7,0,0,0
150,4,7,0,0,0
151,4,7,0,0,0
152,4,7,0,0,0
153,4,7,0,0,0
154,4,7,0,0,0
155,4,7,0,0,0
156,4,7,0,0,0
157,4,7,0,0,0
158,4,7,0,0,0
159,4,7,0,0,0
160,4,4,4,8,0
161,4,4,4,8,0
162,4,4,11,8,0
163,4,4,11,8,0
164,4,9,1,9,0
165,4,9,1,9,0
166,4,9,2,9,0
167,4,9,2,9,0
168,4,9,4,9,0
169,4,9,4,9,0
170,4,9,4,11,0
171,4,9,4,11,0
172,6,9,4,1,0
173,6,9,4,1,0
174,7,11,4,1,0
175,9,11,4,1,0
176,7,1,4,9,0
177,7,1,4,9,0
178,6,1,4,9,0
179,6,1,4,9,0
180,6,9,2,2,0
181,6,9,2,2,0
182,6,9,2,2,0
183,6,9,2,2,0
184,6,9,2,2,0
185,6,9,2,2,0
186,6,9,2,2,0
187,6,9,2,2,0
188,6,9,2,2,0
189,6,9,2,2,0
190,6,9,2,2,0
191,6,9,2,2,0
192,2,11,2,7,0
193,2,11,2,7,0
194,2,11,2,7,0
195,2,11,2,7,0
196,4,7,0,0,0
197,4,7,0,0,0
198,4,7,0,0,0
199,4,7,0,0,0
200,2,11,7,11,0
201,2,11,7,11,0
202,2,11,7,11,0
203,2,11,7,11,0
204,4,4,0,9,0
205,4,4,0,9,0
206,4,4,9,9,0
207,4,4,9,9,0
208,6,11,6,3,0
209,6,11,6,3,0
210,6,11,6,3,0
211,6,11,6,3,0
212,7,11,4,4,0
213,7,11,4,4,0
214,7,11,4,4,0
215,7,11,4,4,0
216,7,11,4,4,0
217,7,11,4,4,0
218,7,11,4,4,0
219,7,11,4,4,0
220,7,11,4,4,0
221,7,11,4,4,0
222,7,11,4,4,0
223,7,11,4,4,0
224,2,9,9,6,0
225,2,9,9,6,0
226,2,9,9,6,0
227,2,9,9,6,0
228,2,11,2,7,0
229,2,11,2,7,0
230,2,9,2,6,0
231,2,9,2,6,0
232,0,7,4,4,0
233,0,7,4,4,0
234,11,7,4,2,0
235,11,7,4,2,0
236,9,7,4,0,0
237,9,7,4,0,0
238,9,6,4,0,0
239,9,4,4,0,0
240,9,6,2,2,0
241,9,6,2,2,0
242,7,6,9,2,0
243,7,6,9,2,0
244,7,2,11,7,0
245,7,2,11,7,0
246,7,2,11,7,0
247,7,2,11,7,0
248,7,2,11,7,0
249,7,2,11,7,0
250,7,2,11,7,0
251,7,2,11,7,0
252,7,2,11,7,0
253,7,2,11,7,0
254,7,2,11,7,0
255,7,2,11,7,0
256,7,2,11,7,0
257,7,2,11,7,0
258,7,2,11,7,0
259,7,2,11,7,0
0,0,0,0,0,5
0,9,6,2,2,0
1,9,6,2,2,0
2,9,6,2,2,0
3,9,6,2,2,0
4,9,6,2,2,0
5,9,6,2,2,0
6,9,6,2,2,0
7,9,6,2,2,0
8,11,7,2,7,0
9,11,7,2,7,0
10,11,7,2,7,0
11,11,7,2,7,0
12,11,7,2,7,0
13,11,7,2,7,0
14,11,7,2,7,0
15,11,7,2,7,0
16,9,6,2,2,0
17,9,6,2,2,0
18,9,6,2,2,0
19,9,6,2,2,0
20,9,6,2,2,0
21,9,6,2,2,0
22,9,6,2,2,0
23,9,6,2,2,0
24,7,4,11,4,0
25,7,4,11,4,0
26,7,4,11,4,0
27,7,4,11,4,0
28,7,4,11,4,0
29,7,4,11,4,0
30,7,4,11,4,0
31,7,4,11,4,0
32,9,6,2,2,0
33,9,6,2,2,0
34,9,6,2,2,0
35,9,6,2,2,0
36,9,6,2,2,0
37,9,6,2,2,0
38,9,6,2,2,0
39,9,6,2,2,0
40,2,6,2,11,0
41,2,6,2,11,0
42,2,6,2,11,0
43,2,6,2,11,0
44,2,6,2,11,0
45,2,6,2,11,0
46,2,6,2,11,0
47,2,6,2,11,0
48,4,9,1,9,0
49,4,9,1,9,0
50,4,9,1,9,0
51,4,9,1,9,0
52,4,9,1,9,0
53,4,9,1,9,0
54,4,9,1,9,0
55,4,9,1,9,0
56,2,9,6,2,0
57,2,9,6,2,0
58,2,9,6,2,0
59,2,9,6,2,0
60,2,9,6,2,0
61,2,9,6,2,0
62,2,9,6,2,0
63,2,9,6,2,0
64,2,9,6,2,0
65,2,9,6,2,0
66,2,9,6,2,0
67,2,9,6,2,0
68,2,9,6,2,0
69,2,9,6,2,0
70,2,9,6,2,0
71,2,9,6,2,0
72,2,9,6,2,0
73,2,9,6,2,0
74,2,9,6,2,0
75,2,9,6,2,0
76,2,9,6,2,0
77,2,9,6,2,0
78,2,9,6,2,0
79,2,9,6,2,0
80,2,9,6,2,0
81,2,9,6,2,0
82,2,9,6,2,0
83,2,9,6,2,0
84,2,9,6,2,0
85,2,9,6,2,0
86,2,9,6,2,0
87,2,9,6,2,0
88,9,9,2,6,0
89,9,9,2,6,0
90,9,9,2,6,0
91,9,9,2,6,0
92,9,9,2,6,0
93,9,9,2,6,0
94,9,9,2,6,0
95,9,9,2,6,0
96,11,7,2,7,0
97,11,7,2,7,0
98,11,7,2,7,0
99,11,7,2,7,0
100,11,7,2,7,0
101,11,7,2,7,0
102,11,7,2,7,0
103,11,7,2,7,0
104,2,9,2,6,0
105,2,9,2,6,0
106,2,9,2,6,0
107,2,9,2,6,0
108,2,9,2,6,0
109,2,9,2,6,0
110,2,9,2,6,0
111,2,9,2,6,0
112,4,9,1,4,0
113,4,9,1,4,0
114,4,9,1,4,0
115,4,9,1,4,0
116,4,9,1,4,0
117,4,9,1,4,0
118,4,9,1,4,0
119,4,9,1,4,0
120,6,9,2,2,0
121,6,9,2,2,0
122,6,9,2,2,0
123,6,9,2,2,0
124,6,9,2,2,0
125,6,9,2,2,0
126,6,9,2,2,0
127,6,9,2,2,0
128,6,9,2,2,0
129,6,9,2,2,0
130,6,9,2,2,0
131,6,9,2,2,0
132,6,9,2,2,0
133,6,9,2,2,0
134,6,9,2,2,0
135,6,9,2,2,0
136,4,9,1,9,0
137,4,9,1,9,0
138,4,9,1,9,0
139,4,9,1,9,0
140,4,9,1,9,0
141,4,9,1,9,0
142,4,9,1,9,0
143,4,9,1,9,0
144,4,9,1,9,0
145,4,9,1,9,0
146,4,9,1,9,0
147,4,9,1,9,0
148,4,9,1,9,0
149,4,9,1,9,0
150,4,9,1,9,0
151,4,9,1,9,0
152,4,9,1,9,0
153,4,9,1,9,0
154,4,9,1,9,0
155,4,9,1,9,0
156,4,9,1,9,0
157,4,9,1,9,0
158,4,9,1,9,0
159,4,9,1,9,0
160,4,9,1,9,0
161,4,9,1,9,0
162,4,9,1,9,0
163,4,9,1,9,0
164,4,9,1,9,0
165,4,9,1,9,0
166,4,9,1,9,0
167,4,9,1,9,0
168,6,9,2,2,0
169,6,9,2,2,0
170,6,9,2,2,0
171,6,9,2,2,0
172,6,9,2,2,0
173,6,9,2,2,0
174,6,9,2,2,0
175,6,9,2,2,0
176,2,9,2,6,0
177,2,9,2,6,0
178,2,9,2,6,0
179,2,9,2,6,0
180,2,9,2,6,0
181,2,9,2,6,0
182,2,9,2,6,0
183,2,9,2,6,0
184,11,7,2,7,0
185,11,7,2,7,0
186,11,7,2,7,0
187,11,7,2,7,0
188,11,7,2,7,0
189,11,7,2,7,0
190,11,7,2,7,0
191,11,7,2,7,0
192,9,9,2,6,0
193,9,9,2,6,0
194,9,9,2,6,0
195,9,9,2,6,0
196,9,9,2,6,0
197,9,9,2,6,0
198,9,9,2,6,0
199,9,9,2,6,0
200,1,7,4,4,0
201,1,7,4,4,0
202,1,7,4,4,0
203,1,7,4,4,0
204,1,7,4,4,0
205,1,7,4,4,0
206,1,7,4,4,0
207,1,7,4,4,0
208,2,9,6,2,0
209,2,9,6,2,0
210,2,9,6,2,0
211,2,9,6,2,0
212,2,9,6,2,0
213,2,9,6,2,0
214,2,9,6,2,0
215,2,9,6,2,0
216,4,9,1,9,0
217,4,9,1,9,0
218,4,9,1,9,0
219,4,9,1,9,0
220,4,9,1,9,0
221,4,9,1,9,0
222,4,9,1,9,0
223,4,9,1,9,0
224,4,9,1,9,0
225,4,9,1,9,0
226,4,9,1,9,0
227,4,9,1,9,0
228,4,9,1,9,0
229,4,9,1,9,0
230,4,9,1,9,0
231,4,9,1,9,0
232,4,9,1,9,0
233,4,9,1,9,0
234,4,9,1,9,0
235,4,9,1,9,0
236,4,9,1,9,0
237,4,9,1,9,0
238,4,9,1,9,0
239,4,9,1,9,0
240,9,4,1,9,0
241,9,4,1,9,0
242,9,4,1,9,0
243,9,4,1,9,0
244,9,4,1,9,0
245,9,4,1,9,0
246,9,4,1,9,0
247,9,4,1,9,0
248,2,2,2,6,0
249,2,2,2,6,0
250,2,2,2,6,0
251,2,2,2,6,0
252,2,2,2,6,0
253,2,2,2,6,0
254,2,2,2,6,0
255,2,2,2,6,0
256,11,2,2,7,0
257,11,2,2,7,0
258,11,2,2,7,0
259,11,2,2,7,0
260,11,2,2,7,0
261,11,2,2,7,0
262,11,2,2,7,0
263,11,2,2,7,0
264,7,2,2,11,0
265,7,2,2,11,0
266,7,2,2,11,0
267,7,2,2,11,0
268,7,2,2,11,0
269,7,2,2,11,0
270,7,2,2,11,0
271,7,2,2,11,0
272,11,7,2,7,0
273,11,7,2,7,0
274,11,7,2,7,0
275,11,7,2,7,0
276,11,7,2,7,0
277,11,7,2,7,0
278,11,7,2,7,0
279,11,7,2,7,0
280,11,7,2,7,0
281,11,7,2,7,0
282,11,7,2,7,0
283,11,7,2,7,0
284,11,7,2,7,0
285,11,7,2,7,0
286,11,7,2,7,0
287,11,7,2,7,0
288,9,6,2,2,0
289,9,6,2,2,0
290,9,6,2,2,0
291,9,6,2,2,0
292,9,6,2,2,0
293,9,6,2,2,0
294,9,6,2,2,0
295,9,6,2,2,0
296,9,4,4,1,0
297,9,4,4,1,0
298,9,4,4,1,0
299,9,4,4,1,0
300,9,4,4,1,0
301,9,4,4,1,0
302,9,4,4,1,0
303,9,4,4,1,0
304,9,6,2,2,0
305,9,6,2,2,0
306,9,6,2,2,0
307,9,6,2,2,0
308,9,6,2,2,0
309,9,6,2,2,0
310,9,6,2,2,0
311,9,6,2,2,0
312,9,4,2,7,0
313,9,4,2,7,0
314,9,4,2,7,0
315,9,4,2,7,0
316,9,4,2,7,0
317,9,4,2,7,0
318,9,4,2,7,0
319,9,4,2,7,0
320,9,4,1,7,0
321,9,4,1,7,0
322,9,4,1,7,0
323,9,4,1,7,0
324,9,4,1,7,0
325,9,4,1,7,0
326,9,4,1,7,0
327,9,4,1,7,0
328,9,6,2,2,0
329,9,6,2,2,0
330,9,6,2,2,0
331,9,6,2,2,0
332,9,6,2,2,0
333,9,6,2,2,0
334,9,6,2,2,0
335,9,6,2,2,0
336,9,6,2,2,0
337,9,6,2,2,0
338,9,6,2,2,0
339,9,6,2,2,0
340,9,6,2,2,0
341,9,6,2,2,0
342,9,6,2,2,0
343,9,6,2,2,0
0,0,0,0,0,5
0,2,11,7,7,0
1,2,11,7,7,0
2,2,0,9,7,0
3,2,0,9,7,0
4,7,2,11,7,0
5,7,2,11,7,0
6,7,2,11,7,0
7,7,2,11,7,0
8,9,2,9,6,0
9,9,2,9,6,0
10,9,2,9,6,0
11,9,2,9,6,0
12,11,7,4,4,0
13,11,7,4,4,0
14,11,7,4,2,0
15,11,7,4,2,0
16,0,7,4,0,0
17,0,7,4,0,0
18,2,7,0,0,0
19,4,7,0,0,0
20,2,7,11,2,0
21,2,7,11,2,0
22,2,4,7,2,0
23,2,4,7,2,0
24,0,6,9,2,0
25,0,6,9,2,0
26,11,6,9,2,0
27,11,6,9,2,0
28,11,2,7,7,0
29,11,2,7,7,0
30,11,2,7,7,0
31,11,2,7,7,0
32,4,0,7,0,0
33,4,0,7,0,0
34,4,11,7,0,0
35,4,11,7,0,0
36,2,9,6,2,0
37,2,9,6,2,0
38,2,9,6,2,0
39,2,9,6,2,0
40,0,4,7,4,0
41,0,4,7,4,0
42,0,4,9,6,0
43,0,4,9,6,0
44,11,2,11,7,0
45,11,2,11,7,0
46,11,2,9,7,0
47,11,2,9,7,0
48,9,4,7,0,0
49,9,4,7,0,0
50,11,4,7,0,0
51,0,4,7,0,0
52,11,2,7,2,0
53,11,2,7,2,0
54,11,2,7,2,0
55,11,2,7,2,0
56,9,2,6,2,0
57,9,2,6,2,0
58,7,2,6,2,0
59,7,2,6,2,0
60,7,2,11,7,0
61,7,2,11,7,0
62,7,2,11,7,0
63,7,2,11,7,0
64,2,7,11,7,0
65,2,7,11,7,0
66,2,7,11,7,0
67,2,7,11,7,0
68,4,7,0,0,0
69,4,7,0,0,0
70,4,7,11,0,0
71,4,7,11,0,0
72,4,9,9,1,0
73,4,9,9,1,0
74,4,7,9,1,0
75,4,7,9,1,0
76,9,6,2,2,0
77,9,6,2,2,0
78,9,6,2,2,0
79,9,6,2,2,0
80,9,6,2,2,0
81,9,6,2,2,0
82,9,6,2,0,0
83,9,6,2,0,0
84,2,7,2,11,0
85,2,7,2,11,0
86,2,9,0,9,0
87,2,9,0,9,0
88,2,7,2,11,0
89,2,7,2,11,0
90,2,5,2,11,0
91,2,5,2,11,0
92,7,4,0,0,0
93,7,4,0,0,0
94,7,4,0,0,0
95,7,4,0,0,0
96,11,7,2,7,0
97,11,7,2,7,0
98,11,7,2,7,0
99,11,7,2,7,0
100,9,7,2,2,0
101,9,7,2,2,0
102,9,6,9,2,0
103,9,6,9,2,0
104,7,4,11,2,0
105,7,4,11,2,0
106,7,4,9,1,0
107,7,4,9,1,0
108,6,4,9,2,0
109,6,4,9,2,0
110,6,2,9,6,0
111,6,2,9,6,0
112,7,2,7,11,0
113,7,2,7,11,0
114,6,2,9,9,0
115,6,2,9,9,0
116,4,2,11,7,0
117,4,2,11,7,0
118,4,2,11,4,0
119,4,2,11,4,0
120,4,1,9,9,0
121,4,1,9,9,0
122,4,1,7,9,0
123,4,1,7,9,0
124,2,9,6,2,0
125,2,9,6,2,0
126,2,9,6,2,0
127,2,9,6,2,0
128,2,11,6,11,0
129,2,11,6,11,0
130,2,9,6,11,0
131,2,9,6,11,0
132,0,7,4,4,0
133,0,7,4,4,0
134,0,9,4,6,0
135,0,9,4,6,0
136,11,11,2,7,0
137,11,11,2,7,0
138,11,0,4,7,0
139,11,0,4,7,0
140,9,2,9,7,0
141,9,2,9,7,0
142,9,2,9,6,0
143,9,2,9,6,0
144,11,2,7,7,0
145,11,2,7,7,0
146,0,4,7,4,0
147,0,4,7,4,0
148,9,4,7,0,0
149,9,4,7,0,0
150,9,4,7,9,0
151,9,4,7,9,0
152,9,2,6,2,0
153,9,2,6,2,0
154,9,2,6,2,0
155,9,2,6,2,0
156,7,2,11,7,0
157,7,2,11,7,0
158,7,2,11,7,0
159,7,2,11,7,0
160,7,2,11,7,0
161,7,2,11,7,0
162,7,2,11,7,0
163,7,2,11,7,0
0,0,0,0,0,5
0,2,7,10,7,0
1,2,7,10,7,0
2,2,6,0,9,0
3,2,6,0,9,0
4,2,7,2,10,0
5,2,7,2,10,0
6,2,7,2,0,0
7,2,7,2,0,0
8,9,6,2,2,0
9,9,6,2,2,0
10,9,6,2,2,0
11,9,6,2,2,0
12,10,7,2,0,0
13,10,7,2,0,0
14,10,7,2,10,0
15,10,7,2,10,0
16,0,7,0,9,0
17,0,7,0,9,0
18,0,6,0,9,0
19,0,6,0,9,0
20,10,7,2,7,0
21,10,7,2,7,0
22,9,7,2,7,0
23,9,7,2,7,0
24,9,7,3,0,0
25,9,7,3,0,0
26,9,7,3,0,0
27,9,7,3,0,0
28,9,6,2,2,0
29,9,6,2,2,0
30,9,6,0,2,0
31,9,6,0,2,0
32,7,2,10,7,0
33,7,2,10,7,0
34,7,2,10,7,0
35,7,2,10,7,0
36,7,2,10,7,0
37,7,2,10,7,0
38,7,2,10,7,0
39,7,2,10,7,0
40,10,7,2,7,0
41,10,7,2,7,0
42,10,7,2,5,0
43,10,7,2,5,0
44,10,7,7,3,0
45,10,7,7,3,0
46,10,5,7,2,0
47,10,5,7,2,0
48,9,3,7,0,0
49,9,3,7,0,0
50,9,2,6,2,0
51,9,2,6,2,0
52,7,2,7,3,0
53,7,2,7,3,0
54,7,0,7,3,0
55,7,0,7,3,0
56,6,0,9,9,0
57,6,0,9,9,0
58,6,0,0,9,0
59,6,0,0,9,0
60,7,2,10,7,0
61,7,2,10,7,0
62,7,2,7,7,0
63,7,2,7,7,0
64,9,2,6,2,0
65,9,2,6,2,0
66,9,2,6,2,0
67,9,2,6,2,0
68,9,2,6,2,0
69,9,2,6,2,0
70,9,2,6,2,0
71,9,2,6,2,0
72,9,2,6,2,0
73,9,2,6,2,0
74,9,2,6,2,0
75,9,2,6,2,0
76,9,2,6,2,0
77,9,2,6,2,0
78,9,2,6,2,0
79,9,2,6,2,0
80,2,7,10,7,0
81,2,7,10,7,0
82,2,6,0,9,0
83,2,6,0,9,0
84,2,7,2,10,0
85,2,7,2,10,0
86,2,7,2,0,0
87,2,7,2,0,0
88,9,6,2,2,0
89,9,6,2,2,0
90,9,6,2,2,0
91,9,6,2,2,0
92,10,7,2,0,0
93,10,7,2,0,0
94,10,7,2,10,0
95,10,7,2,10,0
96,0,7,0,9,0
97,0,7,0,9,0
98,0,6,0,9,0
99,0,6,0,9,0
100,10,7,2,7,0
101,10,7,2,7,0
102,9,7,2,7,0
103,9,7,2,7,0
104,9,7,3,0,0
105,9,7,3,0,0
106,9,7,3,0,0
107,9,7,3,0,0
108,9,6,2,2,0
109,9,6,2,2,0
110,9,6,0,2,0
111,9,6,0,2,0
112,7,2,10,7,0
113,7,2,10,7,0
114,7,2,10,7,0
115,7,2,10,7,0
116,7,2,10,7,0
117,7,2,10,7,0
118,7,2,10,7,0
119,7,2,10,7,0
120,10,7,2,7,0
121,10,7,2,7,0
122,10,7,2,5,0
123,10,7,2,5,0
124,10,7,7,3,0
125,10,7,7,3,0
126,10,5,7,2,0
127,10,5,7,2,0
128,9,3,7,0,0
129,9,3,7,0,0
130,9,2,6,2,0
131,9,2,6,2,0
132,7,2,7,3,0
133,7,2,7,3,0
134,7,0,7,3,0
135,7,0,7,3,0
136,6,0,9,9,0
137,6,0,9,9,0
138,6,0,0,9,0
139,6,0,0,9,0
140,7,2,10,7,0
141,7,2,10,7,0
142,7,2,7,7,0
143,7,2,7,7,0
144,9,2,6,2,0
145,9,2,6,2,0
146,9,2,6,2,0
147,9,2,6,2,0
148,9,2,6,2,0
149,9,2,6,2,0
150,9,2,6,2,0
151,9,2,6,2,0
152,9,2,6,2,0
153,9,2,6,2,0
154,9,2,6,2,0
155,9,2,6,2,0
156,9,2,6,2,0
157,9,2,6,2,0
158,9,2,6,2,0
159,9,2,6,2,0
160,9,6,2,2,0
161,9,6,2,2,0
162,9,6,2,2,0
163,9,6,2,2,0
164,10,7,2,7,0
165,10,7,2,7,0
166,10,7,2,5,0
167,10,7,2,5,0
168,0,7,0,4,0
169,0,7,0,4,0
170,0,7,0,4,0
171,0,7,0,4,0
172,9,5,0,5,0
173,9,5,0,5,0
